Filenum,Location,RespID,Collector,Start_Date,End_Date,IP_Address,SCR1,SCR2,Q1,Q2,Q3,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q4_8,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q6_1,Q6_2,Q6_3,Q7,Q8,Q9,Q10a,Q10b,Q11,Q12_1,Q12_2,Q13,Q14,Q15_1,Q15_2,Q15_3,Q15_4,Q16,Q17,Q18,Q19,Q20_1,Q20_2,Q20_3,Q20_4,Q21a,Q21b,Q22,Q23,Q24,Q25,Q26a,Q26b,Q26c,Q26d,Q27,Q28
4,Parkside,118714960900.00000000000000,458178504.0000000000,11:57:28 AM,3:44:08 PM,172.56.222.177,1,1,8,1,2,2,2,1,2,2,2,2,1,5,3,3,1,9,4,3,3,2,1,4,1,,1,4,4,2,8,9,1,2,2,9,1,1940,1,2,2,2,2,1,1,1,5,3,0,4,,,,9,0
4,Parkside,118714908711.00000000000000,458178504.0000000000,11:57:46 AM,1:33:14 PM,172.56.28.252,1,1,5,1,3,3,2,1,1,5,3,2,2,1,3,4,1,3,5,9,4,0,1,4,1,,3,2,9,2,3,1,1,,1,1,1,2005,1,2,1,2,2,1,1,1,1,2,2,1,1,2,,2,3
4,Parkside,118714933288.00000000000000,458178504.0000000000,11:59:10 AM,2:43:36 PM,172.56.222.203,1,1,8,2,4,2,9,2,2,2,3,2,2,9,3,9,9,4,1,5,1,2,2,5,1,,2,2,4,2,4,1,1,1,1,1,2,1969,1,2,2,1,2,1,1,2,5,3,3,1,1,1,,1,4
4,Parkside,118714908332.00000000000000,458178504.0000000000,12:00:15 PM,1:36:58 PM,172.56.219.164,1,,6,1,3,4,4,2,2,4,2,2,,2,2,2,2,2,1,3,5,1,1,5,1,,3,2,5,2,1,1,1,1,1,1,2,1981,1,2,1,2,1,1,1,2,2,1,1,5,,,1,2,3
4,Parkside,118714914740.00000000000000,458178504.0000000000,12:08:54 PM,1:48:29 PM,172.56.217.23,1,1,8,1,3,1,4,,2,2,2,2,2,3,4,3,9,4,2,2,2,2,1,5,1,,2,9,4,2,4,2,2,2,2,1,1,2006,1,2,1,2,2,1,1,3,3,1,9,2,1,2,,9,3
4,Parkside,118714915312.00000000000000,458178504.0000000000,12:10:14 PM,1:50:11 PM,172.56.29.5,1,1,7,1,3,4,3,2,4,2,5,2,2,4,3,9,3,3,5,1,1,1,3,5,1,,2,3,5,1,4,1,1,1,1,1,2,1947,1,1,1,2,2,1,1,2,3,3,5,4,,,,2,4
4,Parkside,118714917804.00000000000000,458178504.0000000000,1:29:26 PM,2:03:41 PM,172.56.218.227,1,1,7,1,3,2,0,2,2,2,9,2,2,4,4,4,9,4,2,4,9,2,1,6,1,,1,4,4,2,3,1,2,1,2,1,2,1959,1,2,2,2,2,2,,3,3,4,4,1,1,1,,2,3
4,Parkside,118714914443.00000000000000,458178504.0000000000,1:33:18 PM,1:58:49 PM,172.56.28.164,1,1,5,9,3,3,1,4,2,1,5,3,4,2,2,2,2,2,4,4,4,2,2,5,2,8,9,1,1,2,5,0,0,0,0,1,2,1966,1,1,1,1,1,1,1,4,5,5,9,1,1,1,,2,0
4,Parkside,118714914474.00000000000000,458178504.0000000000,1:38:10 PM,1:49:57 PM,172.56.219.196,1,,1,2,9,5,0,9,5,9,9,9,1,1,1,1,1,9,9,3,4,2,9,6,1,,9,1,5,9,4,2,9,2,2,9,1,1969,4,2,9,9,9,1,1,9,3,1,3,1,2,1,,1,3
4,Parkside,118714926995.00000000000000,458178504.0000000000,1:48:38 PM,2:14:10 PM,172.56.217.159,1,1,8,1,2,2,2,2,2,2,2,2,2,3,3,2,4,9,2,4,4,2,1,4,1,,2,4,4,1,4,2,1,1,9,1,1,1977,1,2,1,2,2,1,1,3,3,1,6,1,1,1,,2,3
4,Parkside,118714925803.00000000000000,458178504.0000000000,1:50:01 PM,2:08:20 PM,172.56.219.144,1,1,6,1,2,2,1,1,1,1,1,1,1,3,5,3,5,4,2,4,4,1,1,3,2,8,1,3,4,1,1,1,1,1,1,1,2,1995,1,1,1,2,1,1,2,1,2,2,3,1,1,2,,1,3
4,Parkside,118714927349.00000000000000,458178504.0000000000,1:59:08 PM,2:23:16 PM,172.56.29.110,1,1,9,1,9,3,1,,0,1,9,9,1,4,1,1,1,1,1,2,1,2,1,4,1,,3,1,4,2,5,1,,1,9,1,2,2001,2,2,0,,1,1,1,3,2,2,7,1,2,0,,2,7
4,Parkside,118714929066.00000000000000,458178504.0000000000,2:03:44 PM,2:21:42 PM,172.56.219.17,1,1,8,2,4,4,2,2,2,4,4,4,2,2,3,3,2,2,5,2,2,2,1,6,2,5,3,1,1,2,3,2,1,1,1,1,2,1975,1,1,1,1,2,1,1,2,5,5,3,5,,,2,2,3
4,Parkside,118714929372.00000000000000,458178504.0000000000,2:09:27 PM,2:19:32 PM,172.56.219.144,1,1,7,1,2,4,2,5,2,5,3,3,5,3,4,3,9,9,5,3,4,0,2,6,1,,2,2,5,2,8,1,1,2,2,1,2,1970,1,2,2,2,2,1,2,1,2,5,2,5,,,2,2,4
4,Parkside,118714933210.00000000000000,458178504.0000000000,2:15:20 PM,2:29:53 PM,172.56.217.97,1,1,8,1,2,2,2,2,2,2,2,2,2,4,4,4,2,4,4,2,4,1,2,5,1,,1,1,5,2,4,1,2,2,1,1,2,1959,1,2,2,2,2,2,,3,5,1,0,5,,,2,2,2
4,Parkside,118714933569.00000000000000,458178504.0000000000,2:19:35 PM,2:33:31 PM,172.56.218.58,1,1,8,1,2,2,2,2,2,2,2,2,2,4,3,4,9,3,5,5,2,2,0,4,1,,1,4,4,2,1,9,9,9,9,1,2,1962,1,2,2,2,2,1,5,3,3,3,4,1,1,1,,1,3
4,Parkside,118714953742.00000000000000,458178504.0000000000,2:21:44 PM,3:20:55 PM,172.56.218.119,1,1,3,2,4,4,4,4,4,4,2,4,4,2,2,3,2,9,9,4,2,2,3,6,1,,1,2,4,2,4,2,2,2,2,2,2,1980,2,2,2,2,2,1,3,2,2,4,5,1,1,1,,2,4
4,Parkside,118714941842.00000000000000,458178504.0000000000,2:36:10 PM,2:57:03 PM,172.56.29.36,1,1,3,9,3,5,5,4,3,5,5,3,3,2,2,2,2,2,4,3,5,2,2,4,2,5,2,3,3,2,8,9,9,9,1,1,1,1964,2,2,2,2,2,1,1,2,3,2,3,1,1,2,,2,4
4,Parkside,118714945536.00000000000000,458178504.0000000000,2:52:10 PM,3:03:07 PM,172.56.218.0,1,1,7,1,2,5,5,5,4,4,5,5,5,3,3,3,3,2,3,2,3,2,0,,1,,2,2,3,2,8,2,1,2,2,1,1,1970,1,2,2,2,2,2,,1,2,4,2,4,,,,2,3
4,Parkside,118714946203.00000000000000,458178504.0000000000,2:54:16 PM,3:03:46 PM,172.56.217.139,1,1,8,1,3,4,3,3,2,4,3,3,2,4,3,1,2,9,4,4,4,1,1,6,1,,2,1,3,2,4,9,9,1,1,1,2,1989,1,2,2,2,2,1,2,2,3,3,2,2,1,1,,2,4
4,Parkside,118714950695.00000000000000,458178504.0000000000,3:05:16 PM,3:17:57 PM,172.56.219.78,1,1,8,2,3,3,5,3,2,5,4,3,2,3,3,3,4,3,2,4,3,2,1,3,0,,0,1,2,2,1,9,1,9,1,1,1,1991,1,2,1,9,2,1,1,1,1,3,0,1,1,1,,1,3
4,Parkside,118714952563.00000000000000,458178504.0000000000,3:10:02 PM,3:19:02 PM,172.56.216.23,1,1,8,1,3,4,2,4,4,4,4,2,4,1,2,3,1,3,4,2,1,1,1,9,1,,2,4,5,2,4,9,1,1,9,1,2,2005,1,2,9,2,2,1,1,4,3,3,9,9,,,,2,3
4,Parkside,118714955975.00000000000000,458178504.0000000000,3:18:02 PM,3:38:04 PM,172.56.219.176,1,1,5,2,4,4,5,2,3,4,4,3,3,2,3,3,2,2,4,2,4,1,1,6,1,,3,3,1,2,4,9,1,1,1,1,1,1969,5,2,1,1,2,1,2,2,3,3,5,1,1,1,,1,3
4,Parkside,118714961231.00000000000000,458178504.0000000000,3:19:04 PM,3:41:08 PM,172.56.216.207,1,1,8,1,2,3,2,2,2,4,2,2,2,3,3,1,9,4,1,4,1,2,2,5,1,,1,2,2,2,4,2,1,1,1,1,2,1967,1,2,2,,2,1,4,1,3,2,9,9,,,,2,4
4,Parkside,118714962134.00000000000000,458178504.0000000000,3:35:09 PM,3:50:41 PM,172.56.223.239,1,1,7,1,3,1,3,2,2,2,2,1,1,4,5,4,9,9,2,4,1,2,1,3,1,,1,2,5,2,4,9,2,2,2,1,2,1963,1,2,1,2,2,2,,4,5,5,0,5,,,1,2,3
5,Parkside,114711230470.00000000000000,433168385.0000000000,11:53:07 AM,2:20:34 PM,172.56.220.40,1,1,7,1,3,2,4,2,2,2,3,2,2,2,3,3,2,3,3,4,2,2,2,6,1,,2,4,5,2,3,2,1,2,2,1,2,1988,1,2,2,2,2,1,3,2,5,5,5,1,1,1,,2,3
5,Parkside,114711240182.00000000000000,433168385.0000000000,11:56:07 AM,2:37:53 PM,172.56.217.155,1,1,4,9,3,3,3,3,2,3,2,3,3,3,3,2,2,3,4,3,4,2,0,5,1,,3,2,4,9,4,9,1,1,2,1,2,1972,6,1,2,1,2,1,2,2,5,3,3,2,1,1,,2,3
5,Parkside,114711238830.00000000000000,433168385.0000000000,11:59:59 AM,2:28:39 PM,172.56.219.185,1,1,3,2,2,2,2,2,2,2,2,2,2,4,3,3,4,9,4,1,4,1,1,6,1,,1,4,5,1,6,1,1,1,2,1,1,1988,1,2,2,2,2,1,4,3,2,1,3,1,1,1,,1,3
5,Parkside,114711249494.00000000000000,433168385.0000000000,12:00:02 PM,3:04:20 PM,172.56.219.228,1,1,8,1,3,1,3,3,3,3,3,2,3,3,4,4,4,4,2,4,4,2,2,4,1,,1,4,5,2,4,2,1,2,1,1,2,1963,1,2,0,1,9,1,1,3,5,3,3,1,2,1,,1,2
5,Parkside,114711241676.00000000000000,433168385.0000000000,12:00:25 PM,2:38:16 PM,172.56.218.126,1,1,8,2,3,3,3,3,2,3,3,3,2,3,3,3,2,3,3,3,4,2,1,2,2,2,1,3,4,2,7,2,2,1,2,1,2,2003,1,2,2,2,2,1,1,2,3,3,9,2,1,2,,2,6
5,Parkside,114711240162.00000000000000,433168385.0000000000,12:53:19 PM,2:40:06 PM,172.56.222.163,1,1,8,1,4,1,2,1,1,1,2,1,1,4,5,4,4,5,2,2,5,2,3,3,1,,1,4,5,1,4,1,1,1,1,1,2,1953,1,2,2,2,2,1,3,1,2,1,3,4,,,,1,2
5,Parkside,114711241151.00000000000000,433168385.0000000000,2:20:35 PM,2:35:15 PM,172.56.221.228,1,1,6,1,2,1,1,3,1,5,3,3,2,3,3,3,3,4,3,3,3,1,2,6,1,,1,4,4,2,3,1,1,2,2,1,2,2000,2,2,2,2,2,1,1,2,3,2,3,1,1,2,,1,8
5,Parkside,114711240214.00000000000000,433168385.0000000000,2:22:14 PM,2:41:19 PM,172.56.216.229,1,1,8,1,2,2,2,2,1,2,2,1,2,4,3,4,3,4,2,4,4,2,1,2,1,,1,4,4,9,7,2,9,9,9,1,2,1942,1,2,2,2,2,2,,1,3,1,3,4,,,,9,3
5,Parkside,114711241240.00000000000000,433168385.0000000000,2:26:27 PM,2:38:24 PM,172.56.218.81,1,1,3,1,3,1,1,2,2,2,1,1,1,3,3,5,3,4,2,2,4,1,1,6,1,,2,5,4,1,4,2,2,2,2,9,2,1984,4,2,2,2,2,1,2,1,1,5,9,5,,,2,1,3
5,Parkside,114711243793.00000000000000,433168385.0000000000,2:33:55 PM,2:40:56 PM,172.56.219.87,1,1,8,1,1,2,1,2,2,2,2,2,2,3,4,3,2,4,4,1,4,2,1,3,1,,1,4,5,1,4,2,1,1,2,1,2,1953,1,2,2,2,2,1,4,1,3,3,5,5,,,1,1,2
5,Parkside,114711244869.00000000000000,433168385.0000000000,2:36:53 PM,2:58:07 PM,172.56.221.8,1,1,4,2,3,1,4,5,4,3,4,3,2,3,4,4,3,2,4,3,5,2,3,3,2,2,1,2,3,2,1,1,1,1,1,1,2,1995,1,2,2,2,2,1,3,2,1,2,3,2,1,1,,2,4
5,Parkside,114711251686.00000000000000,433168385.0000000000,2:38:07 PM,3:07:38 PM,172.56.217.21,1,1,2,2,3,3,3,3,3,9,9,9,9,1,3,1,9,9,3,4,4,1,2,4,1,,3,2,4,1,4,1,1,1,1,1,2,1969,1,2,2,2,2,1,1,2,2,3,9,2,1,1,,2,3
5,Parkside,114711247175.00000000000000,433168385.0000000000,2:38:24 PM,2:59:25 PM,172.56.219.232,1,1,8,1,4,3,4,,4,4,1,2,3,3,3,3,2,9,1,5,3,2,1,3,1,,1,9,9,9,3,9,9,9,1,1,1,1998,1,1,9,1,2,1,1,4,4,5,1,5,,,1,1,1
5,Parkside,114711249666.00000000000000,433168385.0000000000,2:40:58 PM,2:59:30 PM,172.56.222.177,1,1,6,2,2,2,3,3,3,4,2,2,3,3,4,2,9,4,2,4,4,2,2,4,1,,1,4,5,1,1,9,1,1,1,1,2,1994,1,2,1,2,2,1,2,2,3,3,3,1,1,1,,9,2
5,Parkside,114711248774.00000000000000,433168385.0000000000,2:42:54 PM,3:01:16 PM,172.56.217.101,1,1,7,1,2,1,1,1,1,2,1,1,1,3,3,5,2,2,3,3,4,1,2,1,2,1,1,5,4,2,8,1,1,1,2,1,1,1956,1,2,2,2,2,2,,2,2,2,1,5,,,1,1,2
5,Parkside,114711250242.00000000000000,433168385.0000000000,2:52:22 PM,2:59:14 PM,172.56.219.1,1,1,8,1,3,2,2,1,2,2,3,2,2,3,5,4,5,3,2,4,4,1,2,6,1,,1,4,4,1,4,2,2,1,9,1,2,1979,2,2,2,2,2,1,1,3,2,3,3,1,1,1,,2,3
5,Parkside,114711258793.00000000000000,433168385.0000000000,2:58:09 PM,3:24:21 PM,172.56.221.150,1,1,8,1,2,2,2,1,2,2,1,2,1,4,3,4,3,3,3,4,4,2,1,3,1,,1,3,5,2,3,1,1,1,2,1,2,1954,1,2,2,1,2,1,1,2,5,3,4,4,,,,1,4
5,Parkside,114711254392.00000000000000,433168385.0000000000,2:59:32 PM,3:15:21 PM,172.56.222.155,1,1,,1,3,4,4,1,1,1,2,1,2,3,5,1,1,9,4,2,1,2,2,5,1,,1,5,5,1,7,1,1,1,1,1,2,1967,1,2,2,2,2,1,4,2,3,3,3,1,2,1,,2,3
5,Parkside,114711266273.00000000000000,433168385.0000000000,2:59:33 PM,3:39:37 PM,172.56.219.254,1,1,6,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,4,9,,3,3,3,1,1,2,2,2,2,1,1,1977,1,2,2,2,2,1,1,3,2,3,5,2,1,1,,2,6
5,Parkside,114711253885.00000000000000,433168385.0000000000,3:01:27 PM,3:33:33 PM,172.56.216.239,1,1,7,1,2,3,3,3,1,4,5,3,4,3,2,5,2,9,5,5,4,2,2,2,1,,2,2,5,9,3,9,9,1,9,1,2,1957,1,2,2,2,2,2,,3,5,1,1,4,,,,2,2
5,Parkside,114711258133.00000000000000,433168385.0000000000,3:05:44 PM,3:29:04 PM,172.56.219.139,1,1,8,2,3,0,0,2,0,4,2,2,2,4,4,3,2,3,2,4,4,1,2,6,1,,2,4,4,2,4,1,1,2,2,1,2,1984,2,1,2,2,2,1,1,1,2,3,3,1,2,1,,1,2
5,Parkside,114711268507.00000000000000,433168385.0000000000,3:07:41 PM,3:55:56 PM,172.56.216.177,1,1,4,2,3,3,3,3,3,9,2,2,3,2,3,2,2,9,2,2,4,1,2,4,1,,2,2,4,1,8,9,1,9,9,1,2,1979,1,2,2,2,2,1,2,2,3,3,3,1,1,1,,2,5
5,Parkside,114711257078.00000000000000,433168385.0000000000,3:11:01 PM,3:19:25 PM,172.56.218.244,1,1,1,9,3,3,3,3,3,3,3,3,3,2,2,2,2,2,4,4,4,2,2,6,1,,1,1,1,1,3,2,2,2,2,1,2,#NULL!,1,2,9,2,2,1,1,2,2,2,5,1,1,1,,2,5
5,Parkside,114711262342.00000000000000,433168385.0000000000,3:19:28 PM,3:35:08 PM,172.56.218.68,1,1,8,1,2,2,4,2,1,5,9,1,1,1,4,9,1,1,2,4,5,1,1,3,1,,3,2,9,2,1,1,1,1,1,1,1,1977,5,2,1,1,1,1,2,1,2,3,2,2,2,1,,2,3
5,Parkside,114711267767.00000000000000,433168385.0000000000,3:25:23 PM,3:58:07 PM,172.56.221.118,1,1,8,1,3,2,4,2,2,4,9,1,5,3,3,2,4,1,5,4,3,2,4,4,1,,1,4,4,2,3,1,1,1,1,1,1,1950,1,2,2,2,2,1,2,2,3,2,4,4,,,,2,5
5,Parkside,114711267319.00000000000000,433168385.0000000000,3:35:16 PM,3:54:50 PM,172.56.219.56,1,1,4,2,4,5,5,5,5,5,5,5,9,2,2,2,2,2,5,3,5,1,2,3,2,3,3,5,5,2,7,9,9,9,9,1,2,1962,4,2,1,2,2,1,1,4,5,3,2,2,1,1,,2,6
5,Parkside,114711267250.00000000000000,433168385.0000000000,3:39:39 PM,3:42:27 PM,172.56.219.254,1,1,4,2,2,2,2,2,4,2,2,2,4,3,3,3,3,3,3,3,3,1,3,4,1,,1,2,2,1,8,2,2,2,2,1,2,1971,1,2,1,2,2,1,1,2,3,3,5,1,1,1,,2,6
5,Parkside,114711269583.00000000000000,433168385.0000000000,3:42:29 PM,3:51:10 PM,172.56.218.182,1,1,8,1,2,2,2,2,2,2,2,2,2,1,3,2,2,2,4,4,1,1,2,4,1,,2,2,5,1,4,2,2,2,2,1,1,1962,1,1,2,1,1,1,1,4,3,3,5,1,1,1,,1,6
5,Parkside,114711271325.00000000000000,433168385.0000000000,3:51:11 PM,4:06:09 PM,172.56.218.156,1,1,6,1,4,3,3,1,1,2,2,1,1,2,2,2,2,2,4,2,4,1,3,6,2,5,3,1,3,1,3,1,1,1,1,1,1,1988,1,1,2,1,2,1,1,2,3,3,9,1,1,1,,2,5
6,Faison Mews,114715768467.00000000000000,433250538.0000000000,3:12:42 PM,4:16:30 PM,172.56.219.164,1,1,7,2,3,4,4,4,4,4,9,2,2,4,2,9,4,4,2,2,2,1,1,4,1,,1,4,4,1,4,1,1,1,1,1,2,1955,1,1,1,1,2,1,5,2,5,4,3,4,,,,2,4
6,Faison Mews,114715769856.00000000000000,433250538.0000000000,3:13:30 PM,4:20:59 PM,172.56.222.96,1,1,7,2,3,1,4,1,1,5,5,2,1,2,5,9,2,3,1,1,3,2,1,3,1,,2,9,1,2,1,2,1,1,2,0,2,1934,1,2,2,2,2,1,1,1,5,3,9,4,,,,2,3
6,Faison Mews,114715768095.00000000000000,433250538.0000000000,3:14:38 PM,4:10:16 PM,172.56.220.103,1,1,4,1,3,4,4,4,4,3,9,4,4,5,5,5,5,5,5,5,5,1,1,3,1,,1,4,4,1,8,1,1,1,1,1,2,1950,1,2,2,2,2,1,5,1,2,1,2,4,,,,2,5
6,Faison Mews,114715774591.00000000000000,433250538.0000000000,3:16:02 PM,4:22:31 PM,172.56.222.44,1,1,8,2,2,2,3,1,1,9,2,1,1,2,1,9,2,9,4,3,5,1,1,4,1,,1,4,4,2,1,1,1,2,1,1,1,1957,1,2,2,1,2,1,1,1,5,2,2,4,,,,2,2
6,Faison Mews,114715775661.00000000000000,433250538.0000000000,3:17:18 PM,4:28:52 PM,172.56.217.199,1,1,8,1,4,3,3,3,3,4,4,3,2,2,3,2,2,3,5,2,3,1,1,3,1,,3,2,4,1,4,9,1,1,1,1,2,1955,1,9,1,1,2,1,2,3,5,3,1,4,,,,2,2
6,Faison Mews,114715773578.00000000000000,433250538.0000000000,3:18:50 PM,4:15:08 PM,172.56.216.89,1,1,6,1,3,3,3,3,3,9,3,3,3,2,2,2,2,2,3,4,2,2,3,6,1,,2,3,3,9,8,1,1,1,1,1,2,1965,2,2,2,9,2,1,1,1,3,3,3,1,1,9,,2,3
6,Faison Mews,114715780564.00000000000000,433250538.0000000000,3:27:00 PM,4:36:10 PM,172.56.219.228,1,1,7,2,4,3,4,4,4,2,4,2,2,2,2,3,2,3,3,4,4,1,1,5,1,,3,1,4,2,1,1,2,1,2,1,2,1948,6,2,1,2,2,1,4,4,3,2,2,4,,,,2,3
6,Faison Mews,114715778062.00000000000000,433250538.0000000000,3:38:49 PM,4:38:49 PM,172.56.29.249,1,1,7,2,3,5,4,3,2,4,4,4,3,3,4,2,1,3,2,2,2,1,2,3,1,,3,2,5,1,4,2,2,1,2,1,2,1948,1,2,2,2,2,1,1,1,2,2,2,4,,,,1,3
6,Faison Mews,114715774740.00000000000000,433250538.0000000000,3:47:41 PM,4:18:26 PM,172.56.222.123,1,1,3,1,2,2,2,2,2,4,2,2,2,5,4,4,1,5,2,2,2,2,3,3,1,,1,2,5,2,4,1,1,1,2,1,1,1955,1,2,2,2,2,1,1,2,3,1,9,5,,,2,2,2
6,Faison Mews,114715776614.00000000000000,433250538.0000000000,4:10:48 PM,4:26:40 PM,172.56.220.74,1,1,4,1,2,4,2,4,2,4,4,2,2,3,3,3,3,4,2,4,2,1,1,3,1,,1,9,4,2,1,2,2,2,2,2,2,1942,1,2,2,2,2,1,2,3,3,1,1,4,,,,2,1
6,Faison Mews,114715778010.00000000000000,433250538.0000000000,4:12:36 PM,4:33:38 PM,172.56.223.229,1,1,8,1,2,2,4,1,1,1,2,2,1,3,4,3,1,1,5,3,2,1,1,3,1,,1,2,5,9,3,1,2,2,9,1,2,1941,1,2,2,2,2,1,2,2,3,3,1,4,,,,1,2
6,Faison Mews,114715793976.00000000000000,433250538.0000000000,4:21:01 PM,4:47:02 PM,172.56.222.34,1,1,8,1,4,2,2,2,2,2,2,2,2,4,3,9,4,4,2,2,2,2,1,2,1,,9,4,1,2,4,2,2,2,2,1,2,1946,1,2,2,2,2,1,1,3,3,2,3,4,,,,2,7
6,Faison Mews,114715786938.00000000000000,433250538.0000000000,4:23:56 PM,4:35:39 PM,172.56.217.185,1,1,6,1,4,4,4,2,3,5,4,3,4,3,3,3,3,3,2,2,3,2,1,4,2,7,2,0,0,1,9,,,,,1,2,1987,1,0,2,1,1,1,1,5,3,3,3,5,,,2,1,5
6,Faison Mews,114715788293.00000000000000,433250538.0000000000,4:28:54 PM,4:41:31 PM,172.56.217.199,1,,7,1,4,4,4,2,4,3,4,4,4,3,2,3,2,3,4,4,4,2,1,3,1,,2,2,1,1,8,9,2,9,9,1,1,1959,1,2,1,2,1,1,1,2,3,3,3,1,1,1,,2,2
6,Faison Mews,114715788411.00000000000000,433250538.0000000000,4:29:14 PM,4:34:52 PM,172.56.223.94,1,1,8,2,2,2,2,2,9,2,1,2,2,9,1,3,2,2,2,9,1,1,3,5,,,,,,,,,,,,,,#NULL!,,,,,,,,,,,,,,,,,
6,Faison Mews,114715788394.00000000000000,433250538.0000000000,4:29:25 PM,4:37:45 PM,172.56.218.28,1,1,2,9,4,2,4,4,4,2,4,4,2,1,1,1,1,1,2,2,1,1,1,4,1,,3,1,1,1,3,2,2,2,2,1,1,1955,1,2,1,1,2,1,1,1,3,4,5,4,,,,2,5
6,Faison Mews,114715802205.00000000000000,433250538.0000000000,4:30:41 PM,5:13:31 PM,172.56.220.240,1,1,7,1,1,4,2,2,2,2,2,2,2,4,4,4,2,3,2,2,4,1,2,4,1,,1,2,4,2,4,2,1,2,2,2,1,1965,2,2,2,1,2,2,,2,4,4,2,5,,,2,1,2
6,Faison Mews,114715794051.00000000000000,433250538.0000000000,4:33:43 PM,4:56:52 PM,172.56.223.95,1,1,3,1,2,2,2,2,1,1,3,3,3,3,4,9,2,4,1,2,4,1,2,3,1,,1,4,4,2,3,1,1,1,9,1,1,1956,1,2,1,2,2,1,2,3,5,4,2,4,,,,1,3
6,Faison Mews,114715793369.00000000000000,433250538.0000000000,4:36:53 PM,4:47:48 PM,172.56.216.163,1,1,8,1,5,2,2,2,2,2,,2,2,3,4,2,2,3,2,2,2,1,2,3,1,,1,2,4,1,4,1,1,1,9,1,2,1965,1,2,2,2,2,1,2,2,3,3,4,5,,,0,2,5
6,Faison Mews,114715793302.00000000000000,433250538.0000000000,4:36:57 PM,4:39:47 PM,172.56.220.125,1,1,5,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,2,4,2,8,2,3,3,1,8,1,1,1,1,1,2,1963,1,9,9,9,9,1,1,2,3,3,4,4,,,,1,5
6,Faison Mews,114715813968.00000000000000,433250538.0000000000,4:37:49 PM,5:26:12 PM,172.56.218.96,1,1,7,1,2,2,2,4,2,2,2,5,2,2,4,1,2,1,9,1,2,2,2,3,1,,9,9,4,1,4,9,9,0,9,1,2,1955,1,1,2,2,2,1,1,3,5,3,2,4,,,,2,2
6,Faison Mews,114715796363.00000000000000,433250538.0000000000,4:39:49 PM,4:45:27 PM,172.56.220.125,1,1,6,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,1,3,4,1,,1,4,4,1,8,1,1,1,1,1,2,1953,1,2,2,2,2,1,1,2,2,3,5,3,2,1,,2,6
6,Faison Mews,114715798021.00000000000000,433250538.0000000000,4:45:24 PM,4:58:07 PM,172.56.223.159,1,1,8,1,2,2,2,2,2,2,3,2,2,3,3,3,2,4,2,2,2,1,2,3,9,,1,4,4,2,4,1,2,2,1,1,2,1956,1,2,1,2,2,2,,3,4,3,9,4,,,,9,3
6,Faison Mews,114715801164.00000000000000,433250538.0000000000,4:45:29 PM,4:53:42 PM,172.56.220.75,1,1,6,1,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,4,9,,2,3,3,1,1,2,2,2,2,1,1,1967,1,2,2,2,2,1,1,2,3,3,4,4,,,,2,6
